taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
993,33,8,2130440,URMA_WRITE,7,0ns,449,448
994,34,9,2130440,URMA_WRITE,7,0ns,449,448
995,35,10,2130440,URMA_WRITE,7,0ns,449,448
996,36,11,2130440,URMA_WRITE,7,0ns,449,448
997,37,12,2130440,URMA_WRITE,7,0ns,449,448
998,38,13,2130440,URMA_WRITE,7,0ns,449,448
999,39,14,2130440,URMA_WRITE,7,0ns,449,448
1000,40,63,2130440,URMA_WRITE,7,0ns,449,448
1001,41,56,2130440,URMA_WRITE,7,0ns,449,448
1002,42,57,2130440,URMA_WRITE,7,0ns,449,448
1003,43,58,2130440,URMA_WRITE,7,0ns,449,448
1004,44,59,2130440,URMA_WRITE,7,0ns,449,448
1005,45,60,2130440,URMA_WRITE,7,0ns,449,448
1006,46,61,2130440,URMA_WRITE,7,0ns,449,448
1007,47,62,2130440,URMA_WRITE,7,0ns,449,448
1008,48,7,2130441,URMA_WRITE,7,0ns,449,448
1009,49,0,2130441,URMA_WRITE,7,0ns,449,448
1010,50,1,2130441,URMA_WRITE,7,0ns,449,448
1011,51,2,2130441,URMA_WRITE,7,0ns,449,448
1012,52,3,2130441,URMA_WRITE,7,0ns,449,448
1013,53,4,2130441,URMA_WRITE,7,0ns,449,448
1014,54,5,2130441,URMA_WRITE,7,0ns,449,448
1015,55,6,2130441,URMA_WRITE,7,0ns,449,448
1016,56,41,2130440,URMA_WRITE,7,0ns,449,448
1017,57,42,2130440,URMA_WRITE,7,0ns,449,448
1018,58,43,2130440,URMA_WRITE,7,0ns,449,448
1019,59,44,2130440,URMA_WRITE,7,0ns,449,448
1020,60,45,2130440,URMA_WRITE,7,0ns,449,448
1021,61,46,2130440,URMA_WRITE,7,0ns,449,448
1022,62,47,2130440,URMA_WRITE,7,0ns,449,448
1023,63,40,2130440,URMA_WRITE,7,0ns,449,448
1024,0,41,2130440,URMA_WRITE,7,0ns,449,448
1025,1,42,2130440,URMA_WRITE,7,0ns,449,448
1026,2,43,2130440,URMA_WRITE,7,0ns,449,448
1027,3,44,2130440,URMA_WRITE,7,0ns,449,448
1028,4,45,2130440,URMA_WRITE,7,0ns,449,448
1029,5,46,2130440,URMA_WRITE,7,0ns,449,448
1030,6,47,2130440,URMA_WRITE,7,0ns,449,448
1031,7,40,2130440,URMA_WRITE,7,0ns,449,448
1032,8,17,2130440,URMA_WRITE,7,0ns,449,448
1033,9,18,2130440,URMA_WRITE,7,0ns,449,448
1034,10,19,2130440,URMA_WRITE,7,0ns,449,448
1035,11,20,2130440,URMA_WRITE,7,0ns,449,448
1036,12,21,2130440,URMA_WRITE,7,0ns,449,448
1037,13,22,2130440,URMA_WRITE,7,0ns,449,448
1038,14,23,2130440,URMA_WRITE,7,0ns,449,448
1039,15,16,2130440,URMA_WRITE,7,0ns,449,448
1040,16,15,2130440,URMA_WRITE,7,0ns,449,448
1041,17,8,2130440,URMA_WRITE,7,0ns,449,448
1042,18,9,2130440,URMA_WRITE,7,0ns,449,448
1043,19,10,2130440,URMA_WRITE,7,0ns,449,448
1044,20,11,2130440,URMA_WRITE,7,0ns,449,448
1045,21,12,2130440,URMA_WRITE,7,0ns,449,448
1046,22,13,2130440,URMA_WRITE,7,0ns,449,448
1047,23,14,2130440,URMA_WRITE,7,0ns,449,448
1048,24,63,2130440,URMA_WRITE,7,0ns,449,448
1049,25,56,2130440,URMA_WRITE,7,0ns,449,448
1050,26,57,2130440,URMA_WRITE,7,0ns,449,448
1051,27,58,2130440,URMA_WRITE,7,0ns,449,448
1052,28,59,2130440,URMA_WRITE,7,0ns,449,448
1053,29,60,2130440,URMA_WRITE,7,0ns,449,448
1054,30,61,2130440,URMA_WRITE,7,0ns,449,448
1055,31,62,2130440,URMA_WRITE,7,0ns,449,448
1056,32,55,2130440,URMA_WRITE,7,0ns,449,448
1057,33,48,2130440,URMA_WRITE,7,0ns,449,448
1058,34,49,2130440,URMA_WRITE,7,0ns,449,448
1059,35,50,2130440,URMA_WRITE,7,0ns,449,448
1060,36,51,2130440,URMA_WRITE,7,0ns,449,448
1061,37,52,2130440,URMA_WRITE,7,0ns,449,448
1062,38,53,2130440,URMA_WRITE,7,0ns,449,448
1063,39,54,2130440,URMA_WRITE,7,0ns,449,448
1064,40,7,2130441,URMA_WRITE,7,0ns,449,448
1065,41,0,2130441,URMA_WRITE,7,0ns,449,448
1066,42,1,2130441,URMA_WRITE,7,0ns,449,448
1067,43,2,2130441,URMA_WRITE,7,0ns,449,448
1068,44,3,2130441,URMA_WRITE,7,0ns,449,448
1069,45,4,2130441,URMA_WRITE,7,0ns,449,448
1070,46,5,2130441,URMA_WRITE,7,0ns,449,448
1071,47,6,2130441,URMA_WRITE,7,0ns,449,448
1072,48,33,2130440,URMA_WRITE,7,0ns,449,448
1073,49,34,2130440,URMA_WRITE,7,0ns,449,448
1074,50,35,2130440,URMA_WRITE,7,0ns,449,448
1075,51,36,2130440,URMA_WRITE,7,0ns,449,448
1076,52,37,2130440,URMA_WRITE,7,0ns,449,448
1077,53,38,2130440,URMA_WRITE,7,0ns,449,448
1078,54,39,2130440,URMA_WRITE,7,0ns,449,448
1079,55,32,2130440,URMA_WRITE,7,0ns,449,448
1080,56,25,2130440,URMA_WRITE,7,0ns,449,448
1081,57,26,2130440,URMA_WRITE,7,0ns,449,448
1082,58,27,2130440,URMA_WRITE,7,0ns,449,448
1083,59,28,2130440,URMA_WRITE,7,0ns,449,448
1084,60,29,2130440,URMA_WRITE,7,0ns,449,448
1085,61,30,2130440,URMA_WRITE,7,0ns,449,448
1086,62,31,2130440,URMA_WRITE,7,0ns,449,448
1087,63,24,2130440,URMA_WRITE,7,0ns,449,448
1088,0,33,2130440,URMA_WRITE,7,0ns,449,448
1089,1,34,2130440,URMA_WRITE,7,0ns,449,448
1090,2,35,2130440,URMA_WRITE,7,0ns,449,448
1091,3,36,2130440,URMA_WRITE,7,0ns,449,448
1092,4,37,2130440,URMA_WRITE,7,0ns,449,448
1093,5,38,2130440,URMA_WRITE,7,0ns,449,448
1094,6,39,2130440,URMA_WRITE,7,0ns,449,448
1095,7,32,2130440,URMA_WRITE,7,0ns,449,448
1096,8,63,2130440,URMA_WRITE,7,0ns,449,448
1097,9,56,2130440,URMA_WRITE,7,0ns,449,448
1098,10,57,2130440,URMA_WRITE,7,0ns,449,448
1099,11,58,2130440,URMA_WRITE,7,0ns,449,448
1100,12,59,2130440,URMA_WRITE,7,0ns,449,448
1101,13,60,2130440,URMA_WRITE,7,0ns,449,448
1102,14,61,2130440,URMA_WRITE,7,0ns,449,448
1103,15,62,2130440,URMA_WRITE,7,0ns,449,448
1104,16,55,2130440,URMA_WRITE,7,0ns,449,448
1105,17,48,2130440,URMA_WRITE,7,0ns,449,448
1106,18,49,2130440,URMA_WRITE,7,0ns,449,448
1107,19,50,2130440,URMA_WRITE,7,0ns,449,448
1108,20,51,2130440,URMA_WRITE,7,0ns,449,448
1109,21,52,2130440,URMA_WRITE,7,0ns,449,448
1110,22,53,2130440,URMA_WRITE,7,0ns,449,448
1111,23,54,2130440,URMA_WRITE,7,0ns,449,448
1112,24,47,2130440,URMA_WRITE,7,0ns,449,448
1113,25,40,2130440,URMA_WRITE,7,0ns,449,448
1114,26,41,2130440,URMA_WRITE,7,0ns,449,448
1115,27,42,2130440,URMA_WRITE,7,0ns,449,448
1116,28,43,2130440,URMA_WRITE,7,0ns,449,448
1117,29,44,2130440,URMA_WRITE,7,0ns,449,448
1118,30,45,2130440,URMA_WRITE,7,0ns,449,448
1119,31,46,2130440,URMA_WRITE,7,0ns,449,448
1120,32,7,2130441,URMA_WRITE,7,0ns,449,448
1121,33,0,2130441,URMA_WRITE,7,0ns,449,448
1122,34,1,2130441,URMA_WRITE,7,0ns,449,448
1123,35,2,2130441,URMA_WRITE,7,0ns,449,448
1124,36,3,2130441,URMA_WRITE,7,0ns,449,448
1125,37,4,2130441,URMA_WRITE,7,0ns,449,448
1126,38,5,2130441,URMA_WRITE,7,0ns,449,448
1127,39,6,2130441,URMA_WRITE,7,0ns,449,448
1128,40,25,2130440,URMA_WRITE,7,0ns,449,448
1129,41,26,2130440,URMA_WRITE,7,0ns,449,448
1130,42,27,2130440,URMA_WRITE,7,0ns,449,448
1131,43,28,2130440,URMA_WRITE,7,0ns,449,448
1132,44,29,2130440,URMA_WRITE,7,0ns,449,448
1133,45,30,2130440,URMA_WRITE,7,0ns,449,448
1134,46,31,2130440,URMA_WRITE,7,0ns,449,448
1135,47,24,2130440,URMA_WRITE,7,0ns,449,448
1136,48,17,2130440,URMA_WRITE,7,0ns,449,448
1137,49,18,2130440,URMA_WRITE,7,0ns,449,448
1138,50,19,2130440,URMA_WRITE,7,0ns,449,448
1139,51,20,2130440,URMA_WRITE,7,0ns,449,448
1140,52,21,2130440,URMA_WRITE,7,0ns,449,448
1141,53,22,2130440,URMA_WRITE,7,0ns,449,448
1142,54,23,2130440,URMA_WRITE,7,0ns,449,448
1143,55,16,2130440,URMA_WRITE,7,0ns,449,448
1144,56,9,2130440,URMA_WRITE,7,0ns,449,448
1145,57,10,2130440,URMA_WRITE,7,0ns,449,448
1146,58,11,2130440,URMA_WRITE,7,0ns,449,448
1147,59,12,2130440,URMA_WRITE,7,0ns,449,448
1148,60,13,2130440,URMA_WRITE,7,0ns,449,448
1149,61,14,2130440,URMA_WRITE,7,0ns,449,448
1150,62,15,2130440,URMA_WRITE,7,0ns,449,448
1151,63,8,2130440,URMA_WRITE,7,0ns,449,448
1152,0,25,2130440,URMA_WRITE,7,0ns,449,448
1153,1,26,2130440,URMA_WRITE,7,0ns,449,448
1154,2,27,2130440,URMA_WRITE,7,0ns,449,448
1155,3,28,2130440,URMA_WRITE,7,0ns,449,448
1156,4,29,2130440,URMA_WRITE,7,0ns,449,448
1157,5,30,2130440,URMA_WRITE,7,0ns,449,448
1158,6,31,2130440,URMA_WRITE,7,0ns,449,448
1159,7,24,2130440,URMA_WRITE,7,0ns,449,448
1160,8,47,2130440,URMA_WRITE,7,0ns,449,448
1161,9,40,2130440,URMA_WRITE,7,0ns,449,448
1162,10,41,2130440,URMA_WRITE,7,0ns,449,448
1163,11,42,2130440,URMA_WRITE,7,0ns,449,448
1164,12,43,2130440,URMA_WRITE,7,0ns,449,448
1165,13,44,2130440,URMA_WRITE,7,0ns,449,448
1166,14,45,2130440,URMA_WRITE,7,0ns,449,448
1167,15,46,2130440,URMA_WRITE,7,0ns,449,448
1168,16,39,2130440,URMA_WRITE,7,0ns,449,448
1169,17,32,2130440,URMA_WRITE,7,0ns,449,448
1170,18,33,2130440,URMA_WRITE,7,0ns,449,448
1171,19,34,2130440,URMA_WRITE,7,0ns,449,448
1172,20,35,2130440,URMA_WRITE,7,0ns,449,448
1173,21,36,2130440,URMA_WRITE,7,0ns,449,448
1174,22,37,2130440,URMA_WRITE,7,0ns,449,448
1175,23,38,2130440,URMA_WRITE,7,0ns,449,448
1176,24,7,2130441,URMA_WRITE,7,0ns,449,448
1177,25,0,2130441,URMA_WRITE,7,0ns,449,448
1178,26,1,2130441,URMA_WRITE,7,0ns,449,448
1179,27,2,2130441,URMA_WRITE,7,0ns,449,448
1180,28,3,2130441,URMA_WRITE,7,0ns,449,448
1181,29,4,2130441,URMA_WRITE,7,0ns,449,448
1182,30,5,2130441,URMA_WRITE,7,0ns,449,448
1183,31,6,2130441,URMA_WRITE,7,0ns,449,448
1184,32,17,2130440,URMA_WRITE,7,0ns,449,448
1185,33,18,2130440,URMA_WRITE,7,0ns,449,448
1186,34,19,2130440,URMA_WRITE,7,0ns,449,448
1187,35,20,2130440,URMA_WRITE,7,0ns,449,448
1188,36,21,2130440,URMA_WRITE,7,0ns,449,448
1189,37,22,2130440,URMA_WRITE,7,0ns,449,448
1190,38,23,2130440,URMA_WRITE,7,0ns,449,448
1191,39,16,2130440,URMA_WRITE,7,0ns,449,448
1192,40,9,2130440,URMA_WRITE,7,0ns,449,448
1193,41,10,2130440,URMA_WRITE,7,0ns,449,448
1194,42,11,2130440,URMA_WRITE,7,0ns,449,448
1195,43,12,2130440,URMA_WRITE,7,0ns,449,448
1196,44,13,2130440,URMA_WRITE,7,0ns,449,448
1197,45,14,2130440,URMA_WRITE,7,0ns,449,448
1198,46,15,2130440,URMA_WRITE,7,0ns,449,448
1199,47,8,2130440,URMA_WRITE,7,0ns,449,448
1200,48,57,2130440,URMA_WRITE,7,0ns,449,448
1201,49,58,2130440,URMA_WRITE,7,0ns,449,448
1202,50,59,2130440,URMA_WRITE,7,0ns,449,448
1203,51,60,2130440,URMA_WRITE,7,0ns,449,448
1204,52,61,2130440,URMA_WRITE,7,0ns,449,448
1205,53,62,2130440,URMA_WRITE,7,0ns,449,448
1206,54,63,2130440,URMA_WRITE,7,0ns,449,448
1207,55,56,2130440,URMA_WRITE,7,0ns,449,448
1208,56,55,2130440,URMA_WRITE,7,0ns,449,448
1209,57,48,2130440,URMA_WRITE,7,0ns,449,448
1210,58,49,2130440,URMA_WRITE,7,0ns,449,448
1211,59,50,2130440,URMA_WRITE,7,0ns,449,448
1212,60,51,2130440,URMA_WRITE,7,0ns,449,448
1213,61,52,2130440,URMA_WRITE,7,0ns,449,448
1214,62,53,2130440,URMA_WRITE,7,0ns,449,448
1215,63,54,2130440,URMA_WRITE,7,0ns,449,448
1216,0,17,2130440,URMA_WRITE,7,0ns,449,448
1217,1,18,2130440,URMA_WRITE,7,0ns,449,448
1218,2,19,2130440,URMA_WRITE,7,0ns,449,448
1219,3,20,2130440,URMA_WRITE,7,0ns,449,448
1220,4,21,2130440,URMA_WRITE,7,0ns,449,448
1221,5,22,2130440,URMA_WRITE,7,0ns,449,448
1222,6,23,2130440,URMA_WRITE,7,0ns,449,448
1223,7,16,2130440,URMA_WRITE,7,0ns,449,448
1224,8,31,2130440,URMA_WRITE,7,0ns,449,448
1225,9,24,2130440,URMA_WRITE,7,0ns,449,448
1226,10,25,2130440,URMA_WRITE,7,0ns,449,448
1227,11,26,2130440,URMA_WRITE,7,0ns,449,448
1228,12,27,2130440,URMA_WRITE,7,0ns,449,448
1229,13,28,2130440,URMA_WRITE,7,0ns,449,448
1230,14,29,2130440,URMA_WRITE,7,0ns,449,448
1231,15,30,2130440,URMA_WRITE,7,0ns,449,448
1232,16,7,2130441,URMA_WRITE,7,0ns,449,448
1233,17,0,2130441,URMA_WRITE,7,0ns,449,448
1234,18,1,2130441,URMA_WRITE,7,0ns,449,448
1235,19,2,2130441,URMA_WRITE,7,0ns,449,448
1236,20,3,2130441,URMA_WRITE,7,0ns,449,448
1237,21,4,2130441,URMA_WRITE,7,0ns,449,448
1238,22,5,2130441,URMA_WRITE,7,0ns,449,448
1239,23,6,2130441,URMA_WRITE,7,0ns,449,448
1240,24,9,2130440,URMA_WRITE,7,0ns,449,448
1241,25,10,2130440,URMA_WRITE,7,0ns,449,448
1242,26,11,2130440,URMA_WRITE,7,0ns,449,448
1243,27,12,2130440,URMA_WRITE,7,0ns,449,448
1244,28,13,2130440,URMA_WRITE,7,0ns,449,448
1245,29,14,2130440,URMA_WRITE,7,0ns,449,448
1246,30,15,2130440,URMA_WRITE,7,0ns,449,448
1247,31,8,2130440,URMA_WRITE,7,0ns,449,448
1248,32,57,2130440,URMA_WRITE,7,0ns,449,448
1249,33,58,2130440,URMA_WRITE,7,0ns,449,448
1250,34,59,2130440,URMA_WRITE,7,0ns,449,448
1251,35,60,2130440,URMA_WRITE,7,0ns,449,448
1252,36,61,2130440,URMA_WRITE,7,0ns,449,448
1253,37,62,2130440,URMA_WRITE,7,0ns,449,448
1254,38,63,2130440,URMA_WRITE,7,0ns,449,448
1255,39,56,2130440,URMA_WRITE,7,0ns,449,448
1256,40,49,2130440,URMA_WRITE,7,0ns,449,448
1257,41,50,2130440,URMA_WRITE,7,0ns,449,448
1258,42,51,2130440,URMA_WRITE,7,0ns,449,448
1259,43,52,2130440,URMA_WRITE,7,0ns,449,448
1260,44,53,2130440,URMA_WRITE,7,0ns,449,448
1261,45,54,2130440,URMA_WRITE,7,0ns,449,448
1262,46,55,2130440,URMA_WRITE,7,0ns,449,448
1263,47,48,2130440,URMA_WRITE,7,0ns,449,448
1264,48,47,2130440,URMA_WRITE,7,0ns,449,448
1265,49,40,2130440,URMA_WRITE,7,0ns,449,448
1266,50,41,2130440,URMA_WRITE,7,0ns,449,448
1267,51,42,2130440,URMA_WRITE,7,0ns,449,448
1268,52,43,2130440,URMA_WRITE,7,0ns,449,448
1269,53,44,2130440,URMA_WRITE,7,0ns,449,448
1270,54,45,2130440,URMA_WRITE,7,0ns,449,448
1271,55,46,2130440,URMA_WRITE,7,0ns,449,448
1272,56,39,2130440,URMA_WRITE,7,0ns,449,448
1273,57,32,2130440,URMA_WRITE,7,0ns,449,448
1274,58,33,2130440,URMA_WRITE,7,0ns,449,448
1275,59,34,2130440,URMA_WRITE,7,0ns,449,448
1276,60,35,2130440,URMA_WRITE,7,0ns,449,448
1277,61,36,2130440,URMA_WRITE,7,0ns,449,448
1278,62,37,2130440,URMA_WRITE,7,0ns,449,448
1279,63,38,2130440,URMA_WRITE,7,0ns,449,448
1280,0,9,2130440,URMA_WRITE,7,0ns,449,448
1281,1,10,2130440,URMA_WRITE,7,0ns,449,448
1282,2,11,2130440,URMA_WRITE,7,0ns,449,448
1283,3,12,2130440,URMA_WRITE,7,0ns,449,448
1284,4,13,2130440,URMA_WRITE,7,0ns,449,448
1285,5,14,2130440,URMA_WRITE,7,0ns,449,448
1286,6,15,2130440,URMA_WRITE,7,0ns,449,448
1287,7,8,2130441,URMA_WRITE,7,0ns,449,448
1288,8,7,2130441,URMA_WRITE,7,0ns,449,448
1289,9,0,2130441,URMA_WRITE,7,0ns,449,448
1290,10,1,2130441,URMA_WRITE,7,0ns,449,448
1291,11,2,2130441,URMA_WRITE,7,0ns,449,448
1292,12,3,2130441,URMA_WRITE,7,0ns,449,448
1293,13,4,2130441,URMA_WRITE,7,0ns,449,448
1294,14,5,2130441,URMA_WRITE,7,0ns,449,448
1295,15,6,2130441,URMA_WRITE,7,0ns,449,448
1296,16,57,2130440,URMA_WRITE,7,0ns,449,448
1297,17,58,2130440,URMA_WRITE,7,0ns,449,448
1298,18,59,2130440,URMA_WRITE,7,0ns,449,448
1299,19,60,2130440,URMA_WRITE,7,0ns,449,448
1300,20,61,2130440,URMA_WRITE,7,0ns,449,448
1301,21,62,2130440,URMA_WRITE,7,0ns,449,448
1302,22,63,2130440,URMA_WRITE,7,0ns,449,448
1303,23,56,2130440,URMA_WRITE,7,0ns,449,448
1304,24,49,2130440,URMA_WRITE,7,0ns,449,448
1305,25,50,2130440,URMA_WRITE,7,0ns,449,448
1306,26,51,2130440,URMA_WRITE,7,0ns,449,448
1307,27,52,2130440,URMA_WRITE,7,0ns,449,448
1308,28,53,2130440,URMA_WRITE,7,0ns,449,448
1309,29,54,2130440,URMA_WRITE,7,0ns,449,448
1310,30,55,2130440,URMA_WRITE,7,0ns,449,448
1311,31,48,2130440,URMA_WRITE,7,0ns,449,448
1312,32,41,2130440,URMA_WRITE,7,0ns,449,448
1313,33,42,2130440,URMA_WRITE,7,0ns,449,448
1314,34,43,2130440,URMA_WRITE,7,0ns,449,448
1315,35,44,2130440,URMA_WRITE,7,0ns,449,448
1316,36,45,2130440,URMA_WRITE,7,0ns,449,448
1317,37,46,2130440,URMA_WRITE,7,0ns,449,448
1318,38,47,2130440,URMA_WRITE,7,0ns,449,448
1319,39,40,2130440,URMA_WRITE,7,0ns,449,448
1320,40,39,2130440,URMA_WRITE,7,0ns,449,448
1321,41,32,2130440,URMA_WRITE,7,0ns,449,448
1322,42,33,2130440,URMA_WRITE,7,0ns,449,448
1323,43,34,2130440,URMA_WRITE,7,0ns,449,448
1324,44,35,2130440,URMA_WRITE,7,0ns,449,448
1325,45,36,2130440,URMA_WRITE,7,0ns,449,448
1326,46,37,2130440,URMA_WRITE,7,0ns,449,448
1327,47,38,2130440,URMA_WRITE,7,0ns,449,448
1328,48,31,2130440,URMA_WRITE,7,0ns,449,448
1329,49,24,2130440,URMA_WRITE,7,0ns,449,448
1330,50,25,2130440,URMA_WRITE,7,0ns,449,448
1331,51,26,2130440,URMA_WRITE,7,0ns,449,448
1332,52,27,2130440,URMA_WRITE,7,0ns,449,448
1333,53,28,2130440,URMA_WRITE,7,0ns,449,448
1334,54,29,2130440,URMA_WRITE,7,0ns,449,448
1335,55,30,2130440,URMA_WRITE,7,0ns,449,448
1336,56,23,2130440,URMA_WRITE,7,0ns,449,448
1337,57,16,2130440,URMA_WRITE,7,0ns,449,448
1338,58,17,2130440,URMA_WRITE,7,0ns,449,448
1339,59,18,2130440,URMA_WRITE,7,0ns,449,448
1340,60,19,2130440,URMA_WRITE,7,0ns,449,448
1341,61,20,2130440,URMA_WRITE,7,0ns,449,448
1342,62,21,2130440,URMA_WRITE,7,0ns,449,448
1343,63,22,2130440,URMA_WRITE,7,0ns,449,448
1344,0,58,2130440,URMA_WRITE,7,0ns,449,448
1345,1,59,2130440,URMA_WRITE,7,0ns,449,448
1346,2,60,2130440,URMA_WRITE,7,0ns,449,448
1347,3,61,2130440,URMA_WRITE,7,0ns,449,448
1348,4,62,2130440,URMA_WRITE,7,0ns,449,448
1349,5,63,2130440,URMA_WRITE,7,0ns,449,448
1350,6,56,2130440,URMA_WRITE,7,0ns,449,448
1351,7,57,2130440,URMA_WRITE,7,0ns,449,448
1352,8,50,2130440,URMA_WRITE,7,0ns,449,448
1353,9,51,2130440,URMA_WRITE,7,0ns,449,448
1354,10,52,2130440,URMA_WRITE,7,0ns,449,448
1355,11,53,2130440,URMA_WRITE,7,0ns,449,448
1356,12,54,2130440,URMA_WRITE,7,0ns,449,448
1357,13,55,2130440,URMA_WRITE,7,0ns,449,448
1358,14,48,2130440,URMA_WRITE,7,0ns,449,448
1359,15,49,2130440,URMA_WRITE,7,0ns,449,448
1360,16,42,2130440,URMA_WRITE,7,0ns,449,448
1361,17,43,2130440,URMA_WRITE,7,0ns,449,448
1362,18,44,2130440,URMA_WRITE,7,0ns,449,448
1363,19,45,2130440,URMA_WRITE,7,0ns,449,448
1364,20,46,2130440,URMA_WRITE,7,0ns,449,448
1365,21,47,2130440,URMA_WRITE,7,0ns,449,448
1366,22,40,2130440,URMA_WRITE,7,0ns,449,448
1367,23,41,2130440,URMA_WRITE,7,0ns,449,448
1368,24,34,2130440,URMA_WRITE,7,0ns,449,448
1369,25,35,2130440,URMA_WRITE,7,0ns,449,448
1370,26,36,2130440,URMA_WRITE,7,0ns,449,448
1371,27,37,2130440,URMA_WRITE,7,0ns,449,448
1372,28,38,2130440,URMA_WRITE,7,0ns,449,448
1373,29,39,2130440,URMA_WRITE,7,0ns,449,448
1374,30,32,2130440,URMA_WRITE,7,0ns,449,448
1375,31,33,2130440,URMA_WRITE,7,0ns,449,448
1376,32,30,2130440,URMA_WRITE,7,0ns,449,448
1377,33,31,2130440,URMA_WRITE,7,0ns,449,448
1378,34,24,2130440,URMA_WRITE,7,0ns,449,448
1379,35,25,2130440,URMA_WRITE,7,0ns,449,448
1380,36,26,2130440,URMA_WRITE,7,0ns,449,448
1381,37,27,2130440,URMA_WRITE,7,0ns,449,448
1382,38,28,2130440,URMA_WRITE,7,0ns,449,448
1383,39,29,2130440,URMA_WRITE,7,0ns,449,448
1384,40,22,2130440,URMA_WRITE,7,0ns,449,448
1385,41,23,2130440,URMA_WRITE,7,0ns,449,448
1386,42,16,2130440,URMA_WRITE,7,0ns,449,448
1387,43,17,2130440,URMA_WRITE,7,0ns,449,448
1388,44,18,2130440,URMA_WRITE,7,0ns,449,448
1389,45,19,2130440,URMA_WRITE,7,0ns,449,448
1390,46,20,2130440,URMA_WRITE,7,0ns,449,448
1391,47,21,2130440,URMA_WRITE,7,0ns,449,448
1392,48,14,2130440,URMA_WRITE,7,0ns,449,448
1393,49,15,2130440,URMA_WRITE,7,0ns,449,448
1394,50,8,2130440,URMA_WRITE,7,0ns,449,448
1395,51,9,2130440,URMA_WRITE,7,0ns,449,448
1396,52,10,2130440,URMA_WRITE,7,0ns,449,448
1397,53,11,2130440,URMA_WRITE,7,0ns,449,448
1398,54,12,2130440,URMA_WRITE,7,0ns,449,448
1399,55,13,2130440,URMA_WRITE,7,0ns,449,448
1400,56,6,2130441,URMA_WRITE,7,0ns,449,448
1401,57,7,2130441,URMA_WRITE,7,0ns,449,448
1402,58,0,2130441,URMA_WRITE,7,0ns,449,448
1403,59,1,2130441,URMA_WRITE,7,0ns,449,448
1404,60,2,2130441,URMA_WRITE,7,0ns,449,448
1405,61,3,2130441,URMA_WRITE,7,0ns,449,448
1406,62,4,2130441,URMA_WRITE,7,0ns,449,448
1407,63,5,2130441,URMA_WRITE,7,0ns,449,448
1408,0,50,2130440,URMA_WRITE,7,0ns,449,448
1409,1,51,2130440,URMA_WRITE,7,0ns,449,448
1410,2,52,2130440,URMA_WRITE,7,0ns,449,448
1411,3,53,2130440,URMA_WRITE,7,0ns,449,448
1412,4,54,2130440,URMA_WRITE,7,0ns,449,448
1413,5,55,2130440,URMA_WRITE,7,0ns,449,448
1414,6,48,2130440,URMA_WRITE,7,0ns,449,448
1415,7,49,2130440,URMA_WRITE,7,0ns,449,448
1416,8,34,2130440,URMA_WRITE,7,0ns,449,448
1417,9,35,2130440,URMA_WRITE,7,0ns,449,448
1418,10,36,2130440,URMA_WRITE,7,0ns,449,448
1419,11,37,2130440,URMA_WRITE,7,0ns,449,448
1420,12,38,2130440,URMA_WRITE,7,0ns,449,448
1421,13,39,2130440,URMA_WRITE,7,0ns,449,448
1422,14,32,2130440,URMA_WRITE,7,0ns,449,448
1423,15,33,2130440,URMA_WRITE,7,0ns,449,448
1424,16,26,2130440,URMA_WRITE,7,0ns,449,448
1425,17,27,2130440,URMA_WRITE,7,0ns,449,448
1426,18,28,2130440,URMA_WRITE,7,0ns,449,448
1427,19,29,2130440,URMA_WRITE,7,0ns,449,448
1428,20,30,2130440,URMA_WRITE,7,0ns,449,448
1429,21,31,2130440,URMA_WRITE,7,0ns,449,448
1430,22,24,2130440,URMA_WRITE,7,0ns,449,448
1431,23,25,2130440,URMA_WRITE,7,0ns,449,448
1432,24,22,2130440,URMA_WRITE,7,0ns,449,448
1433,25,23,2130440,URMA_WRITE,7,0ns,449,448
1434,26,16,2130440,URMA_WRITE,7,0ns,449,448
1435,27,17,2130440,URMA_WRITE,7,0ns,449,448
1436,28,18,2130440,URMA_WRITE,7,0ns,449,448
1437,29,19,2130440,URMA_WRITE,7,0ns,449,448
1438,30,20,2130440,URMA_WRITE,7,0ns,449,448
1439,31,21,2130440,URMA_WRITE,7,0ns,449,448
1440,32,14,2130440,URMA_WRITE,7,0ns,449,448
1441,33,15,2130440,URMA_WRITE,7,0ns,449,448
1442,34,8,2130440,URMA_WRITE,7,0ns,449,448
1443,35,9,2130440,URMA_WRITE,7,0ns,449,448
1444,36,10,2130440,URMA_WRITE,7,0ns,449,448
1445,37,11,2130440,URMA_WRITE,7,0ns,449,448
1446,38,12,2130440,URMA_WRITE,7,0ns,449,448
1447,39,13,2130440,URMA_WRITE,7,0ns,449,448
1448,40,62,2130440,URMA_WRITE,7,0ns,449,448
1449,41,63,2130440,URMA_WRITE,7,0ns,449,448
1450,42,56,2130440,URMA_WRITE,7,0ns,449,448
1451,43,57,2130440,URMA_WRITE,7,0ns,449,448
1452,44,58,2130440,URMA_WRITE,7,0ns,449,448
1453,45,59,2130440,URMA_WRITE,7,0ns,449,448
1454,46,60,2130440,URMA_WRITE,7,0ns,449,448
1455,47,61,2130440,URMA_WRITE,7,0ns,449,448
1456,48,6,2130441,URMA_WRITE,7,0ns,449,448
1457,49,7,2130441,URMA_WRITE,7,0ns,449,448
